201.8932046,295.650,,
0,0.000,,
201.8932046,100.959,,
0,100.959,,
0,302.779,,
100.9588112,100.959,,
100.9588112,0.000,,
0,100.959,,
100.9588112,100.959,,
242.7910502,302.779,,
100.9588112,100.959,,
0,302.779,,
535.019895,100.959,,
100.9588112,242.791,,
504.3055668,242.791,,
0,302.779,,
1183.647413,100.959,,
504.3055668,0.000,,
242.7910502,0.000,,
201.8932046,100.959,,
242.7910502,0.000,,
100.9588112,201.893,,
100.9588112,0.000,,
0,302.779,,
201.8932046,302.779,,
0,100.959,,
100.9588112,367.169,,
0,0.000,,
535.019895,100.959,,
100.9588112,100.959,,
100.9588112,295.650,,
302.7787561,0.000,,
0,100.959,,
367.1694519,242.791,,
367.1694519,201.893,,
100.9588112,0.000,,
100.9588112,100.959,,
0,0.000,,
0,242.791,,
367.1694519,100.959,,
201.8932046,100.959,,
100.9588112,302.779,,
100.9588112,100.959,,
504.3055668,0.000,,
0,100.959,,
0,100.959,,
0,100.959,,
100.9588112,0.000,,
302.7787561,100.959,,
0,100.959,,
803.8764458,302.779,,
100.9588112,242.791,,
242.7910502,100.959,,
201.8932046,0.000,,
0,0.000,,
367.1694519,0.000,,
242.7910502,100.959,,
1339.66186,302.779,,
0,100.959,,
100.9588112,100.959,,
100.9588112,100.959,,
242.7910502,719.452,,
100.9588112,0.000,,
100.9588112,242.791,,
0,100.959,,
367.1694519,242.791,,
0,0.000,,
100.9588112,100.959,,
100.9588112,1339.662,,
100.9588112,242.791,,
0,242.791,,
719.4515822,535.020,,
0,295.650,,
100.9588112,242.791,,
0,367.169,,
242.7910502,100.959,,
201.8932046,242.791,,
100.9588112,100.959,,
100.9588112,0.000,,
201.8932046,100.959,,
100.9588112,0.000,,
245.6503294,100.959,,
100.9588112,0.000,,
0,0.000,,
100.9588112,0.000,,
0,242.791,,
0,100.959,,
242.7910502,367.169,,
242.7910502,0.000,,
242.7910502,100.959,,
302.7787561,535.020,,
100.9588112,367.169,,
242.7910502,0.000,,
100.9588112,0.000,,
100.9588112,201.893,,
0,100.959,,
0,242.791,,
302.7787561,0.000,,
100.9588112,0.000,,
302.7787561,201.893,,
100.9588112,100.959,,
0,100.959,,
0,367.169,,
100.9588112,0.000,,
100.9588112,242.791,,
0,242.791,,
100.9588112,367.169,,
242.7910502,242.791,,
100.9588112,367.169,,
0,100.959,,
535.019895,295.650,,
100.9588112,100.959,,
504.3055668,0.000,,
0,295.650,,
1183.647413,100.959,,
504.3055668,302.779,,
242.7910502,367.169,,
201.8932046,0.000,,
242.7910502,302.779,,
100.9588112,367.169,,
100.9588112,242.791,,
0,0.000,,
201.8932046,0.000,,
0,100.959,,
100.9588112,100.959,,
0,201.893,,
535.019895,719.452,,
100.9588112,367.169,,
100.9588112,295.650,,
302.7787561,504.306,,
0,0.000,,
367.1694519,302.779,,
367.1694519,242.791,,
100.9588112,526.110,,
100.9588112,302.779,,
0,0.000,,
0,0.000,,
367.1694519,0.000,,
201.8932046,100.959,,
100.9588112,0.000,,
100.9588112,222.390,,
504.3055668,0.000,,
0,367.169,,
0,0.000,,
0,100.959,,
100.9588112,0.000,,
302.7787561,302.779,,
0,100.959,,
803.8764458,0.000,,
100.9588112,302.779,,
242.7910502,100.959,,
201.8932046,0.000,,
0,0.000,,
367.1694519,100.959,,
242.7910502,100.959,,
1339.66186,100.959,,
0,0.000,,
100.9588112,0.000,,
100.9588112,242.791,,
242.7910502,0.000,,
100.9588112,100.959,,
100.9588112,0.000,,
0,0.000,,
367.1694519,295.650,,
0,0.000,,
100.9588112,0.000,,
100.9588112,100.959,,
100.9588112,0.000,,
0,302.779,,
719.4515822,0.000,,
0,0.000,,
100.9588112,100.959,,
0,0.000,,
242.7910502,100.959,,
201.8932046,302.779,,
100.9588112,100.959,,
100.9588112,0.000,,
201.8932046,100.959,,
100.9588112,0.000,,
245.6503294,302.779,,
100.9588112,302.779,,
0,100.959,,
100.9588112,100.959,,
0,0.000,,
0,0.000,,
242.7910502,302.779,,
242.7910502,0.000,,
242.7910502,100.959,,
302.7787561,0.000,,
100.9588112,100.959,,
242.7910502,100.959,,
100.9588112,100.959,,
100.9588112,201.893,,
0,242.791,,
0,100.959,,
302.7787561,295.650,,
100.9588112,100.959,,
302.7787561,0.000,,
100.9588112,100.959,,
0,0.000,,
0,100.959,,
0,295.650,,
100.9588112,0.000,,
100.9588112,0.000,,
0,302.779,,
100.9588112,100.959,,
242.7910502,100.959,,
100.9588112,0.000,,
0,0.000,,
535.019895,100.959,,
100.9588112,0.000,,
504.3055668,302.779,,
0,367.169,,
1183.647413,302.779,,
504.3055668,0.000,,
242.7910502,0.000,,
201.8932046,100.959,,
242.7910502,302.779,,
100.9588112,0.000,,
100.9588112,100.959,,
0,0.000,,
201.8932046,222.390,,
0,245.650,,
100.9588112,245.650,,
0,222.390,,
535.019895,245.650,,
100.9588112,456.037,,
100.9588112,245.650,,
302.7787561,222.390,,
0,671.457,,
367.1694519,245.650,,
367.1694519,566.667,,
100.9588112,222.390,,
100.9588112,1398.793,,
0,566.667,,
0,456.037,,
367.1694519,304.950,,
201.8932046,456.037,,
100.9588112,245.650,,
100.9588112,245.650,,
504.3055668,222.390,,
0,304.950,,
0,222.390,,
0,245.650,,
100.9588112,222.390,,
302.7787561,671.457,,
0,245.650,,
803.8764458,245.650,,
100.9588112,383.897,,
242.7910502,222.390,,
201.8932046,537.621,,
0,537.621,,
367.1694519,245.650,,
242.7910502,245.650,,
1339.66186,222.390,,
0,222.390,,
100.9588112,537.621,,
100.9588112,304.950,,
242.7910502,245.650,,
100.9588112,245.650,,
100.9588112,566.667,,
0,222.390,,
367.1694519,222.390,,
0,222.390,,
100.9588112,245.650,,
100.9588112,383.897,,
100.9588112,222.390,,
0,1003.186,,
719.4515822,245.650,,
0,456.037,,
100.9588112,304.950,,
0,222.390,,
242.7910502,537.621,,
201.8932046,456.037,,
100.9588112,1118.748,,
100.9588112,222.390,,
201.8932046,245.650,,
100.9588112,245.650,,
245.6503294,456.037,,
100.9588112,245.650,,
0,245.650,,
100.9588112,222.390,,
0,537.621,,
0,222.390,,
242.7910502,245.650,,
242.7910502,245.650,,
242.7910502,245.650,,
302.7787561,222.390,,
100.9588112,932.118,,
242.7910502,222.390,,
100.9588112,245.650,,
100.9588112,222.390,,
0,456.037,,
0,304.950,,
302.7787561,245.650,,
100.9588112,245.650,,
302.7787561,304.950,,
100.9588112,245.650,,
0,107.813,,
0,245.650,,
0,222.390,,
100.9588112,245.650,,
0,222.390,,
0,222.390,,
100.9588112,456.037,,
0,456.037,,
222.3898533,456.037,,
0,383.897,,
100.9588112,245.650,,
448.4577243,456.037,,
0,245.650,,
403.5910288,245.650,,
100.9588112,222.390,,
1158.383487,222.390,,
403.5910288,383.897,,
222.3898533,245.650,,
100.9588112,383.897,,
222.3898533,245.650,,
0,222.390,,
0,222.390,,
100.9588112,222.390,,
100.9588112,245.650,,
100.9588112,488.244,,
0,222.390,,
100.9588112,245.650,,
448.4577243,245.650,,
0,671.457,,
0,222.390,,
201.8932046,245.650,,
100.9588112,245.650,,
295.6499467,245.650,,
295.6499467,222.390,,
0,222.390,,
0,932.118,,
100.9588112,222.390,,
100.9588112,245.650,,
295.6499467,537.621,,
100.9588112,222.390,,
0,304.950,,
0,222.390,,
403.5910288,245.650,,
100.9588112,222.390,,
100.9588112,222.390,,
100.9588112,383.897,,
0,245.650,,
201.8932046,222.390,,
100.9588112,245.650,,
757.574526,245.650,,
0,537.621,,
222.3898533,245.650,,
100.9588112,222.390,,
100.9588112,456.037,,
295.6499467,383.897,,
222.3898533,383.897,,
1334.33912,932.118,,
100.9588112,537.621,,
0,932.118,,
0,304.950,,
222.3898533,383.897,,
0,222.390,,
0,932.118,,
100.9588112,304.950,,
295.6499467,383.897,,
100.9588112,383.897,,
0,245.650,,
0,245.650,,
0,537.621,,
100.9588112,245.650,,
690.9045363,304.950,,
100.9588112,222.390,,
0,245.650,,
100.9588112,245.650,,
222.3898533,222.390,,
100.9588112,245.650,,
0,456.037,,
0,488.244,,
100.9588112,222.390,,
0,245.650,,
304.9495883,245.650,,
0,383.897,,
100.9588112,245.650,,
0,222.390,,
100.9588112,245.650,,
100.9588112,245.650,,
222.3898533,383.897,,
222.3898533,245.650,,
222.3898533,383.897,,
201.8932046,245.650,,
0,456.037,,
222.3898533,456.037,,
0,383.897,,
0,245.650,,
100.9588112,222.390,,
100.9588112,222.390,,
201.8932046,245.650,,
0,222.390,,
201.8932046,304.950,,
0,222.390,,
100.9588112,383.897,,
100.9588112,383.897,,
100.9588112,245.650,,
0,537.621,,
295.6499467,222.390,,
242.7910502,245.650,,
242.7910502,245.650,,
295.6499467,488.244,,
242.7910502,222.390,,
93.9820938,245.650,,
242.7910502,456.037,,
295.6499467,304.950,,
281.8522074,222.390,,
242.7910502,245.650,,
367.1694519,222.390,,
295.6499467,456.037,,
920.0272083,245.650,,
367.1694519,245.650,,
93.9820938,383.897,,
222.3898533,245.650,,
93.9820938,222.390,,
242.7910502,245.650,,
242.7910502,245.650,,
295.6499467,245.650,,
222.3898533,222.390,,
295.6499467,245.650,,
242.7910502,245.650,,
295.6499467,383.897,,
281.8522074,456.037,,
242.7910502,245.650,,
242.7910502,222.390,,
242.7910502,222.390,,
295.6499467,222.390,,
93.9820938,245.650,,
93.9820938,383.897,,
242.7910502,245.650,,
242.7910502,245.650,,
295.6499467,245.650,,
295.6499467,932.118,,
93.9820938,222.390,,
222.3898533,456.037,,
242.7910502,245.650,,
242.7910502,456.037,,
367.1694519,222.390,,
295.6499467,245.650,,
295.6499467,1118.748,,
295.6499467,456.037,,
242.7910502,456.037,,
242.7910502,671.457,,
295.6499467,488.244,,
515.0198481,456.037,,
242.7910502,537.621,,
93.9820938,245.650,,
222.3898533,456.037,,
295.6499467,245.650,,
93.9820938,222.390,,
93.9820938,245.650,,
1560.989968,222.390,,
295.6499467,245.650,,
242.7910502,222.390,,
242.7910502,222.390,,
93.9820938,222.390,,
242.7910502,456.037,,
242.7910502,245.650,,
295.6499467,537.621,,
93.9820938,222.390,,
295.6499467,245.650,,
242.7910502,671.457,,
242.7910502,537.621,,
242.7910502,222.390,,
295.6499467,222.390,,
453.127874,304.950,,
295.6499467,245.650,,
242.7910502,456.037,,
295.6499467,222.390,,
93.9820938,222.390,,
222.3898533,304.950,,
242.7910502,245.650,,
242.7910502,245.650,,
222.3898533,537.621,,
242.7910502,222.390,,
537.6208752,456.037,,
242.7910502,456.037,,
295.6499467,537.621,,
242.7910502,456.037,,
295.6499467,537.621,,
295.6499467,245.650,,
93.9820938,488.244,,
93.9820938,245.650,,
93.9820938,222.390,,
242.7910502,488.244,,
242.7910502,245.650,,
93.9820938,383.897,,
242.7910502,537.621,,
242.7910502,222.390,,
295.6499467,383.897,,
295.6499467,537.621,,
242.7910502,456.037,,
242.7910502,222.390,,
242.7910502,222.390,,
242.7910502,245.650,,
295.6499467,245.650,,
295.6499467,304.950,,
295.6499467,932.118,,
242.7910502,537.621,,
0,488.244,,
0,566.667,,
100.9588112,222.390,,
100.9588112,383.897,,
0,456.037,,
100.9588112,727.685,,
242.7910502,383.897,,
100.9588112,222.390,,
0,222.390,,
535.019895,222.390,,
100.9588112,245.650,,
504.3055668,222.390,,
0,0.000,,
1183.647413,222.390,,
504.3055668,537.621,,
242.7910502,222.390,,
201.8932046,245.650,,
242.7910502,222.390,,
100.9588112,383.897,,
100.9588112,245.650,,
0,222.390,,
201.8932046,383.897,,
0,245.650,,
100.9588112,222.390,,
0,222.390,,
535.019895,245.650,,
100.9588112,245.650,,
100.9588112,245.650,,
302.7787561,222.390,,
0,222.390,,
367.1694519,456.037,,
367.1694519,222.390,,
100.9588112,245.650,,
100.9588112,222.390,,
0,222.390,,
0,488.244,,
367.1694519,222.390,,
201.8932046,222.390,,
100.9588112,245.650,,
100.9588112,222.390,,
504.3055668,383.897,,
0,222.390,,
0,222.390,,
0,245.650,,
100.9588112,222.390,,
302.7787561,245.650,,
0,383.897,,
803.8764458,245.650,,
100.9588112,222.390,,
242.7910502,245.650,,
201.8932046,222.390,,
0,383.897,,
367.1694519,383.897,,
242.7910502,245.650,,
1339.66186,245.650,,
0,222.390,,
100.9588112,222.390,,
100.9588112,383.897,,
242.7910502,222.390,,
100.9588112,245.650,,
100.9588112,222.390,,
0,245.650,,
367.1694519,245.650,,
0,245.650,,
100.9588112,304.950,,
100.9588112,456.037,,
100.9588112,245.650,,
0,488.244,,
719.4515822,245.650,,
0,222.390,,
100.9588112,245.650,,
0,222.390,,
242.7910502,245.650,,
201.8932046,488.244,,
100.9588112,222.390,,
100.9588112,222.390,,
201.8932046,383.897,,
100.9588112,245.650,,
245.6503294,245.650,,
100.9588112,222.390,,
0,222.390,,
100.9588112,245.650,,
0,222.390,,
0,383.897,,
242.7910502,537.621,,
242.7910502,383.897,,
242.7910502,222.390,,
302.7787561,222.390,,
100.9588112,245.650,,
242.7910502,383.897,,
100.9588112,222.390,,
100.9588112,245.650,,
0,222.390,,
0,0.000,,
302.7787561,100.959,,
100.9588112,0.000,,
302.7787561,0.000,,
100.9588112,100.959,,
0,0.000,,
0,222.390,,
0,0.000,,
100.9588112,100.959,,
295.6499467,448.458,,
0,0.000,,
100.9588112,403.591,,
0,100.959,,
0,1158.383,,
100.9588112,403.591,,
0,222.390,,
222.3898533,100.959,,
0,222.390,,
100.9588112,0.000,,
448.4577243,0.000,,
0,100.959,,
403.5910288,100.959,,
100.9588112,100.959,,
1158.383487,0.000,,
403.5910288,100.959,,
222.3898533,448.458,,
100.9588112,0.000,,
222.3898533,0.000,,
0,201.893,,
0,100.959,,
100.9588112,295.650,,
100.9588112,295.650,,
100.9588112,0.000,,
0,0.000,,
100.9588112,100.959,,
448.4577243,100.959,,
0,295.650,,
0,100.959,,
201.8932046,0.000,,
100.9588112,0.000,,
295.6499467,403.591,,
295.6499467,100.959,,
0,100.959,,
0,100.959,,
100.9588112,0.000,,
100.9588112,201.893,,
295.6499467,100.959,,
100.9588112,757.575,,
0,0.000,,
0,222.390,,
403.5910288,100.959,,
100.9588112,100.959,,
100.9588112,295.650,,
100.9588112,222.390,,
0,1334.339,,
201.8932046,100.959,,
100.9588112,0.000,,
757.574526,0.000,,
0,222.390,,
222.3898533,0.000,,
100.9588112,0.000,,
100.9588112,100.959,,
295.6499467,295.650,,
222.3898533,100.959,,
1334.33912,0.000,,
100.9588112,0.000,,
0,0.000,,
0,100.959,,
222.3898533,690.905,,
0,100.959,,
0,0.000,,
100.9588112,100.959,,
295.6499467,222.390,,
100.9588112,100.959,,
0,0.000,,
0,0.000,,
0,100.959,,
100.9588112,0.000,,
690.9045363,304.950,,
100.9588112,0.000,,
0,100.959,,
100.9588112,0.000,,
222.3898533,100.959,,
100.9588112,100.959,,
0,222.390,,
0,222.390,,
100.9588112,222.390,,
0,201.893,,
304.9495883,0.000,,
0,222.390,,
100.9588112,0.000,,
0,0.000,,
100.9588112,100.959,,
100.9588112,100.959,,
222.3898533,201.893,,
222.3898533,0.000,,
222.3898533,201.893,,
201.8932046,0.000,,
0,100.959,,
222.3898533,100.959,,
0,100.959,,
0,0.000,,
100.9588112,242.791,,
100.9588112,100.959,,
201.8932046,0.000,,
0,0.000,,
201.8932046,448.458,,
0,100.959,,
100.9588112,0.000,,
100.9588112,0.000,,
100.9588112,0.000,,
0,100.959,,
242.7910502,100.959,,
100.9588112,690.905,,
0,100.959,,
100.9588112,0.000,,
0,295.650,,
0,100.959,,
100.9588112,100.959,,
0,100.959,,
222.3898533,0.000,,
0,100.959,,
100.9588112,100.959,,
448.4577243,201.893,,
0,0.000,,
403.5910288,100.959,,
100.9588112,0.000,,
1158.383487,0.000,,
403.5910288,295.650,,
222.3898533,0.000,,
100.9588112,100.959,,
222.3898533,222.390,,
0,201.893,,
0,201.893,,
100.9588112,690.905,,
100.9588112,295.650,,
100.9588112,690.905,,
0,100.959,,
100.9588112,201.893,,
448.4577243,100.959,,
0,690.905,,
0,100.959,,
201.8932046,201.893,,
100.9588112,201.893,,
295.6499467,0.000,,
295.6499467,0.000,,
0,295.650,,
0,0.000,,
100.9588112,100.959,,
100.9588112,100.959,,
295.6499467,0.000,,
100.9588112,0.000,,
0,100.959,,
0,0.000,,
403.5910288,222.390,,
100.9588112,242.791,,
100.9588112,100.959,,
100.9588112,0.000,,
0,0.000,,
201.8932046,201.893,,
100.9588112,0.000,,
757.574526,100.959,,
0,0.000,,
222.3898533,0.000,,
100.9588112,201.893,,
100.9588112,0.000,,
295.6499467,201.893,,
222.3898533,0.000,,
1334.33912,222.390,,
100.9588112,222.390,,
0,201.893,,
0,0.000,,
222.3898533,100.959,,
0,100.959,,
0,0.000,,
100.9588112,100.959,,
295.6499467,100.959,,
100.9588112,100.959,,
0,201.893,,
0,201.893,,
0,0.000,,
100.9588112,295.650,,
690.9045363,100.959,,
100.9588112,0.000,,
0,0.000,,
100.9588112,242.791,,
222.3898533,100.959,,
100.9588112,0.000,,
0,222.390,,
0,100.959,,
100.9588112,100.959,,
0,0.000,,
304.9495883,100.959,,
0,222.390,,
100.9588112,0.000,,
0,0.000,,
100.9588112,201.893,,
100.9588112,0.000,,
222.3898533,100.959,,
222.3898533,0.000,,
222.3898533,0.000,,
201.8932046,0.000,,
0,100.959,,
222.3898533,0.000,,
0,0.000,,
0,201.893,,
100.9588112,222.390,,
100.9588112,0.000,,
201.8932046,100.959,,
0,100.959,,
201.8932046,100.959,,
0,0.000,,
100.9588112,201.893,,
100.9588112,0.000,,
100.9588112,0.000,,
0,0.000,,
242.7910502,690.905,,
100.9588112,100.959,,
0,222.390,,
0,0.000,,
535.019895,222.390,,
448.4577243,100.959,,
448.4577243,0.000,,
535.019895,1334.339,,
448.4577243,222.390,,
375.6931751,222.390,,
448.4577243,448.458,,
535.019895,242.791,,
0,222.390,,
448.4577243,295.650,,
222.3898533,0.000,,
535.019895,222.390,,
889.5594132,0.000,,
222.3898533,100.959,,
375.6931751,0.000,,
367.1694519,100.959,,
375.6931751,0.000,,
448.4577243,100.959,,
448.4577243,100.959,,
535.019895,100.959,,
367.1694519,222.390,,
535.019895,0.000,,
448.4577243,295.650,,
535.019895,100.959,,
0,0.000,,
448.4577243,448.458,,
448.4577243,295.650,,
295.6499467,100.959,,
535.019895,100.959,,
187.9406702,100.959,,
187.9406702,0.000,,
448.4577243,222.390,,
448.4577243,100.959,,
535.019895,100.959,,
535.019895,100.959,,
187.9406702,0.000,,
367.1694519,0.000,,
448.4577243,295.650,,
448.4577243,100.959,,
222.3898533,222.390,,
535.019895,222.390,,
535.019895,295.650,,
535.019895,222.390,,
448.4577243,295.650,,
295.6499467,0.000,,
535.019895,242.791,,
444.7797066,0.000,,
448.4577243,100.959,,
375.6931751,242.791,,
367.1694519,0.000,,
535.019895,201.893,,
187.9406702,295.650,,
375.6931751,100.959,,
1623.490688,201.893,,
535.019895,295.650,,
448.4577243,222.390,,
448.4577243,100.959,,
375.6931751,100.959,,
448.4577243,0.000,,
448.4577243,0.000,,
535.019895,100.959,,
187.9406702,690.905,,
535.019895,295.650,,
448.4577243,242.791,,
448.4577243,403.591,,
448.4577243,100.959,,
535.019895,201.893,,
477.2889793,222.390,,
535.019895,482.637,,
448.4577243,201.893,,
535.019895,100.959,,
375.6931751,100.959,,
367.1694519,100.959,,
448.4577243,0.000,,
448.4577243,100.959,,
367.1694519,245.650,,
448.4577243,100.959,,
749.5748856,295.650,,
448.4577243,100.959,,
535.019895,0.000,,
448.4577243,100.959,,
535.019895,201.893,,
535.019895,0.000,,
375.6931751,100.959,,
375.6931751,201.893,,
375.6931751,0.000,,
295.6499467,100.959,,
448.4577243,100.959,,
375.6931751,0.000,,
448.4577243,0.000,,
448.4577243,0.000,,
535.019895,100.959,,
535.019895,100.959,,
295.6499467,222.390,,
448.4577243,100.959,,
295.6499467,0.000,,
448.4577243,100.959,,
535.019895,100.959,,
535.019895,242.791,,
535.019895,100.959,,
448.4577243,100.959,,
281.8522074,0.000,,
535.019895,100.959,,
448.4577243,201.893,,
448.4577243,100.959,,
0,100.959,,
0,0.000,,
100.9588112,100.959,,
100.9588112,0.000,,
0,201.893,,
100.9588112,0.000,,
242.7910502,100.959,,
100.9588112,0.000,,
0,100.959,,
535.019895,201.893,,
100.9588112,201.893,,
504.3055668,0.000,,
0,0.000,,
1183.647413,100.959,,
504.3055668,100.959,,
242.7910502,201.893,,
201.8932046,100.959,,
242.7910502,0.000,,
100.9588112,100.959,,
100.9588112,0.000,,
0,0.000,,
201.8932046,0.000,,
0,100.959,,
100.9588112,222.390,,
0,0.000,,
535.019895,242.791,,
100.9588112,0.000,,
100.9588112,100.959,,
302.7787561,0.000,,
0,100.959,,
367.1694519,0.000,,
367.1694519,242.791,,
100.9588112,100.959,,
100.9588112,100.959,,
0,201.893,,
0,0.000,,
367.1694519,0.000,,
201.8932046,100.959,,
100.9588112,100.959,,
100.9588112,0.000,,
504.3055668,100.959,,
0,201.893,,
0,295.650,,
0,201.893,,
100.9588112,100.959,,
302.7787561,100.959,,
0,0.000,,
803.8764458,201.893,,
100.9588112,100.959,,
242.7910502,0.000,,
201.8932046,100.959,,
0,245.650,,
367.1694519,0.000,,
242.7910502,0.000,,
1339.66186,100.959,,
0,100.959,,
100.9588112,0.000,,
100.9588112,100.959,,
242.7910502,242.791,,
100.9588112,100.959,,
100.9588112,0.000,,
0,535.020,,
367.1694519,100.959,,
0,504.306,,
100.9588112,0.000,,
100.9588112,1183.647,,
100.9588112,504.306,,
0,242.791,,
719.4515822,201.893,,
0,242.791,,
100.9588112,100.959,,
0,100.959,,
242.7910502,0.000,,
201.8932046,201.893,,
100.9588112,0.000,,
100.9588112,100.959,,
201.8932046,0.000,,
100.9588112,535.020,,
245.6503294,100.959,,
100.9588112,100.959,,
0,302.779,,
100.9588112,0.000,,
0,367.169,,
0,367.169,,
242.7910502,100.959,,
242.7910502,100.959,,
242.7910502,0.000,,
302.7787561,0.000,,
100.9588112,367.169,,
242.7910502,201.893,,
100.9588112,100.959,,
100.9588112,100.959,,
0,504.306,,
0,0.000,,
302.7787561,0.000,,
100.9588112,0.000,,
302.7787561,100.959,,
100.9588112,302.779,,
0,0.000,,
0,803.876,,
0,100.959,,
100.9588112,242.791,,
295.6499467,201.893,,
0,0.000,,
100.9588112,367.169,,
100.9588112,242.791,,
535.019895,1339.662,,
0,0.000,,
100.9588112,100.959,,
0,100.959,,
0,242.791,,
100.9588112,100.959,,
0,100.959,,
222.3898533,0.000,,
0,367.169,,
100.9588112,0.000,,
448.4577243,100.959,,
0,100.959,,
403.5910288,100.959,,
100.9588112,0.000,,
1158.383487,719.452,,
403.5910288,0.000,,
222.3898533,100.959,,
100.9588112,0.000,,
222.3898533,242.791,,
0,201.893,,
0,100.959,,
100.9588112,100.959,,
100.9588112,201.893,,
100.9588112,100.959,,
0,245.650,,
100.9588112,100.959,,
448.4577243,0.000,,
0,100.959,,
0,0.000,,
201.8932046,0.000,,
100.9588112,242.791,,
295.6499467,242.791,,
295.6499467,242.791,,
0,302.779,,
0,100.959,,
100.9588112,242.791,,
100.9588112,100.959,,
295.6499467,100.959,,
100.9588112,0.000,,
0,0.000,,
0,302.779,,
403.5910288,100.959,,
100.9588112,302.779,,
100.9588112,100.959,,
100.9588112,0.000,,
0,0.000,,
201.8932046,0.000,,
100.9588112,100.959,,
757.574526,295.650,,
0,0.000,,
222.3898533,100.959,,
100.9588112,100.959,,
100.9588112,535.020,,
295.6499467,0.000,,
222.3898533,100.959,,
1334.33912,100.959,,
100.9588112,100.959,,
0,0.000,,
0,0.000,,
222.3898533,719.452,,
0,0.000,,
0,100.959,,
100.9588112,367.169,,
295.6499467,0.000,,
100.9588112,201.893,,
0,0.000,,
0,100.959,,
0,0.000,,
100.9588112,0.000,,
690.9045363,302.779,,
100.9588112,100.959,,
0,0.000,,
100.9588112,100.959,,
222.3898533,100.959,,
100.9588112,367.169,,
0,100.959,,
0,0.000,,
100.9588112,242.791,,
0,302.779,,
304.9495883,302.779,,
0,719.452,,
100.9588112,367.169,,
0,719.452,,
100.9588112,201.893,,
100.9588112,302.779,,
222.3898533,0.000,,
222.3898533,719.452,,
222.3898533,201.893,,
201.8932046,302.779,,
0,302.779,,
222.3898533,100.959,,
0,100.959,,
0,367.169,,
100.9588112,100.959,,
100.9588112,201.893,,
201.8932046,0.000,,
0,100.959,,
201.8932046,100.959,,
0,0.000,,
100.9588112,100.959,,
100.9588112,242.791,,
100.9588112,295.650,,
0,0.000,,
242.7910502,100.959,,
100.9588112,100.959,,
0,302.779,,
0,100.959,,
448.4577243,0.000,,
100.9588112,100.959,,
0,100.959,,
100.9588112,302.779,,
0,100.959,,
0,302.779,,
100.9588112,100.959,,
0,242.791,,
222.3898533,242.791,,
0,302.779,,
100.9588112,100.959,,
448.4577243,0.000,,
0,0.000,,
403.5910288,100.959,,
100.9588112,0.000,,
1158.383487,201.893,,
403.5910288,0.000,,
222.3898533,302.779,,
100.9588112,302.779,,
222.3898533,100.959,,
0,367.169,,
0,0.000,,
100.9588112,100.959,,
100.9588112,100.959,,
100.9588112,295.650,,
0,0.000,,
100.9588112,100.959,,
448.4577243,242.791,,
0,201.893,,
0,0.000,,
201.8932046,100.959,,
100.9588112,0.000,,
295.6499467,242.791,,
295.6499467,100.959,,
0,100.959,,
0,302.779,,
100.9588112,100.959,,
100.9588112,0.000,,
295.6499467,100.959,,
100.9588112,100.959,,
0,100.959,,
0,0.000,,
403.5910288,100.959,,
100.9588112,100.959,,
100.9588112,302.779,,
100.9588112,242.791,,
0,100.959,,
201.8932046,0.000,,
100.9588112,0.000,,
757.574526,0.000,,
0,100.959,,
222.3898533,302.779,,
100.9588112,100.959,,
100.9588112,100.959,,
295.6499467,100.959,,
222.3898533,719.452,,
1334.33912,0.000,,
100.9588112,242.791,,
0,100.959,,
0,242.791,,
222.3898533,0.000,,
0,100.959,,
0,1339.662,,
100.9588112,242.791,,
295.6499467,242.791,,
100.9588112,535.020,,
0,295.650,,
0,242.791,,
0,367.169,,
100.9588112,100.959,,
690.9045363,242.791,,
100.9588112,100.959,,
0,0.000,,
100.9588112,100.959,,
222.3898533,0.000,,
100.9588112,100.959,,
0,0.000,,
0,0.000,,
100.9588112,0.000,,
0,242.791,,
304.9495883,100.959,,
0,367.169,,
100.9588112,0.000,,
0,100.959,,
100.9588112,535.020,,
100.9588112,367.169,,
222.3898533,0.000,,
222.3898533,0.000,,
222.3898533,201.893,,
201.8932046,100.959,,
0,242.791,,
222.3898533,0.000,,
0,0.000,,
0,201.893,,
100.9588112,100.959,,
100.9588112,100.959,,
201.8932046,367.169,,
0,0.000,,
201.8932046,242.791,,
0,242.791,,
100.9588112,367.169,,
100.9588112,242.791,,
100.9588112,367.169,,
0,100.959,,
242.7910502,295.650,,
100.9588112,100.959,,
0,0.000,,
0,295.650,,
448.4577243,100.959,,
100.9588112,302.779,,
0,367.169,,
0,0.000,,
100.9588112,302.779,,
0,367.169,,
0,242.791,,
100.9588112,0.000,,
0,0.000,,
222.3898533,100.959,,
0,100.959,,
100.9588112,201.893,,
448.4577243,719.452,,
0,367.169,,
403.5910288,295.650,,
100.9588112,504.306,,
1158.383487,0.000,,
403.5910288,302.779,,
222.3898533,242.791,,
100.9588112,526.110,,
222.3898533,302.779,,
0,0.000,,
0,0.000,,
100.9588112,0.000,,
100.9588112,100.959,,
100.9588112,0.000,,
0,222.390,,
100.9588112,0.000,,
448.4577243,367.169,,
0,0.000,,
0,100.959,,
201.8932046,0.000,,
100.9588112,302.779,,
295.6499467,100.959,,
295.6499467,0.000,,
0,302.779,,
0,100.959,,
100.9588112,0.000,,
100.9588112,0.000,,
295.6499467,100.959,,
100.9588112,100.959,,
0,100.959,,
0,0.000,,
403.5910288,0.000,,
